,fridge
2013-07-01 01:02:24+01:00,90.52857
2013-07-01 01:02:30+01:00,88.64577
2013-07-01 01:02:36+01:00,89.42993
2013-07-01 01:02:42+01:00,89.82375
2013-07-01 01:02:48+01:00,91.011536
2013-07-01 01:02:54+01:00,88.85681
2013-07-01 01:03:00+01:00,89.71478
2013-07-01 01:03:06+01:00,90.00302
2013-07-01 01:03:12+01:00,91.295944
2013-07-01 01:03:18+01:00,90.20882
2013-07-01 01:03:24+01:00,91.82565
2013-07-01 01:03:30+01:00,91.33643
2013-07-01 01:03:36+01:00,91.496574
2013-07-01 01:03:42+01:00,90.942856
2013-07-01 01:03:48+01:00,91.30455
2013-07-01 01:03:54+01:00,90.36079
2013-07-01 01:04:00+01:00,91.48278
2013-07-01 01:04:06+01:00,91.20694
2013-07-01 01:04:12+01:00,91.55064
2013-07-01 01:04:18+01:00,91.333496
2013-07-01 01:04:24+01:00,92.07856
2013-07-01 01:04:30+01:00,91.9631
2013-07-01 01:04:36+01:00,92.199295
2013-07-01 01:04:42+01:00,91.94346
2013-07-01 01:04:48+01:00,91.480995
2013-07-01 01:04:54+01:00,91.536194
2013-07-01 01:05:00+01:00,92.13139
2013-07-01 01:05:06+01:00,91.7402
2013-07-01 01:05:12+01:00,91.47014
2013-07-01 01:05:18+01:00,90.75963
2013-07-01 01:05:24+01:00,91.05919
2013-07-01 01:05:30+01:00,91.68361
2013-07-01 01:05:36+01:00,91.45787
2013-07-01 01:05:42+01:00,90.9317
2013-07-01 01:05:48+01:00,90.71305
2013-07-01 01:05:54+01:00,92.72397
2013-07-01 01:06:00+01:00,91.846664
2013-07-01 01:06:06+01:00,91.36253
2013-07-01 01:06:12+01:00,92.446625
2013-07-01 01:06:18+01:00,92.74019
2013-07-01 01:06:24+01:00,91.4433
2013-07-01 01:06:30+01:00,91.25076
2013-07-01 01:06:36+01:00,91.29378
2013-07-01 01:06:42+01:00,91.43164
2013-07-01 01:06:48+01:00,90.8423
2013-07-01 01:06:54+01:00,90.499664
2013-07-01 01:07:00+01:00,90.45222
2013-07-01 01:07:06+01:00,90.548134
2013-07-01 01:07:12+01:00,90.7691
2013-07-01 01:07:18+01:00,89.713394
2013-07-01 01:07:24+01:00,90.730156
2013-07-01 01:07:30+01:00,89.662766
2013-07-01 01:07:36+01:00,91.02613
2013-07-01 01:07:42+01:00,90.821075
2013-07-01 01:07:48+01:00,90.13377
2013-07-01 01:07:54+01:00,89.75109
2013-07-01 01:08:00+01:00,89.68359
2013-07-01 01:08:06+01:00,91.03226
2013-07-01 01:08:12+01:00,90.086685
2013-07-01 01:08:18+01:00,90.52782
2013-07-01 01:08:24+01:00,90.43606
2013-07-01 01:08:30+01:00,89.259155
2013-07-01 01:08:36+01:00,90.04805
2013-07-01 01:08:42+01:00,90.36041
2013-07-01 01:08:48+01:00,90.103195
2013-07-01 01:08:54+01:00,89.19609
2013-07-01 01:09:00+01:00,88.29776
2013-07-01 01:09:06+01:00,89.93494
2013-07-01 01:09:12+01:00,90.01578
2013-07-01 01:09:18+01:00,88.14447
2013-07-01 01:09:24+01:00,88.90135
2013-07-01 01:09:30+01:00,88.32242
2013-07-01 01:09:36+01:00,88.012924
2013-07-01 01:09:42+01:00,86.94552
2013-07-01 01:09:48+01:00,87.85678
2013-07-01 01:09:54+01:00,86.28739
2013-07-01 01:10:00+01:00,87.65422
2013-07-01 01:10:06+01:00,85.92502
2013-07-01 01:10:12+01:00,86.744125
2013-07-01 01:10:18+01:00,85.79292
2013-07-01 01:10:24+01:00,85.32396
2013-07-01 01:10:30+01:00,84.01117
2013-07-01 01:10:36+01:00,84.816666
2013-07-01 01:10:42+01:00,84.866356
2013-07-01 01:10:48+01:00,84.739075
2013-07-01 01:10:54+01:00,83.57587
2013-07-01 01:11:00+01:00,83.55438
2013-07-01 01:11:06+01:00,83.33614
2013-07-01 01:11:12+01:00,83.436966
2013-07-01 01:11:18+01:00,82.63937
2013-07-01 01:11:24+01:00,82.60268
2013-07-01 01:11:30+01:00,81.548965
2013-07-01 01:11:36+01:00,81.703674
2013-07-01 01:11:42+01:00,80.72159
2013-07-01 01:11:48+01:00,80.58488
2013-07-01 01:11:54+01:00,83.22262
2013-07-01 01:12:00+01:00,82.4474
2013-07-01 01:12:06+01:00,80.55803
2013-07-01 01:12:12+01:00,80.02336
2013-07-01 01:12:18+01:00,80.29807
2013-07-01 01:12:24+01:00,80.362854
2013-07-01 01:12:30+01:00,79.538055
2013-07-01 01:12:36+01:00,80.15372
2013-07-01 01:12:42+01:00,79.77635
2013-07-01 01:12:48+01:00,78.66147
2013-07-01 01:12:54+01:00,78.72209
2013-07-01 01:13:00+01:00,78.34241
2013-07-01 01:13:06+01:00,78.135376
2013-07-01 01:13:12+01:00,78.2702
2013-07-01 01:13:18+01:00,78.167175
2013-07-01 01:13:24+01:00,78.35237
2013-07-01 01:13:30+01:00,78.08867
2013-07-01 01:13:36+01:00,77.99364
2013-07-01 01:13:42+01:00,78.33617
2013-07-01 01:13:48+01:00,78.37459
2013-07-01 01:13:54+01:00,77.322685
2013-07-01 01:14:00+01:00,78.07452
2013-07-01 01:14:06+01:00,77.22037
2013-07-01 01:14:12+01:00,76.73233
2013-07-01 01:14:18+01:00,76.75312
2013-07-01 01:14:24+01:00,77.16325
2013-07-01 01:14:30+01:00,75.09427
2013-07-01 01:14:36+01:00,76.39436
2013-07-01 01:14:42+01:00,75.74071
2013-07-01 01:14:48+01:00,76.02659
2013-07-01 01:14:54+01:00,75.47653
2013-07-01 01:15:00+01:00,75.38866
2013-07-01 01:15:06+01:00,75.77433
2013-07-01 01:15:12+01:00,75.6642
2013-07-01 01:15:18+01:00,75.53519
2013-07-01 01:15:24+01:00,76.22232
2013-07-01 01:15:30+01:00,74.46302
2013-07-01 01:15:36+01:00,74.21269
2013-07-01 01:15:42+01:00,74.64455
2013-07-01 01:15:48+01:00,73.87526
2013-07-01 01:15:54+01:00,74.73305
2013-07-01 01:16:00+01:00,74.88275
2013-07-01 01:16:06+01:00,73.84335
2013-07-01 01:16:12+01:00,74.21824
2013-07-01 01:16:18+01:00,72.69658
2013-07-01 01:16:24+01:00,73.39962
2013-07-01 01:16:30+01:00,72.743614
2013-07-01 01:16:36+01:00,72.96344
2013-07-01 01:16:42+01:00,73.255646
2013-07-01 01:16:48+01:00,73.24594
2013-07-01 01:16:54+01:00,71.97859
2013-07-01 01:17:00+01:00,72.88246
2013-07-01 01:17:06+01:00,72.637665
2013-07-01 01:17:12+01:00,72.84019
2013-07-01 01:17:18+01:00,72.19325
2013-07-01 01:17:24+01:00,72.6192
2013-07-01 01:17:30+01:00,72.44843
2013-07-01 01:17:36+01:00,72.28755
2013-07-01 01:17:42+01:00,72.005035
2013-07-01 01:17:48+01:00,72.02212
2013-07-01 01:17:54+01:00,71.8841
2013-07-01 01:18:00+01:00,72.36572
2013-07-01 01:18:06+01:00,70.80183
2013-07-01 01:18:12+01:00,71.23877
2013-07-01 01:18:18+01:00,70.851105
2013-07-01 01:18:24+01:00,71.4842
2013-07-01 01:18:30+01:00,70.145935
2013-07-01 01:18:36+01:00,70.923615
2013-07-01 01:18:42+01:00,68.57022
2013-07-01 01:18:48+01:00,69.829544
2013-07-01 01:18:54+01:00,69.04244
2013-07-01 01:19:00+01:00,68.8673
2013-07-01 01:19:06+01:00,67.99563
2013-07-01 01:19:12+01:00,66.31438
2013-07-01 01:19:18+01:00,68.43642
2013-07-01 01:19:24+01:00,67.790306
2013-07-01 01:19:30+01:00,66.851265
2013-07-01 01:19:36+01:00,61.60122
2013-07-01 01:19:42+01:00,66.81147
2013-07-01 01:19:48+01:00,63.306538
2013-07-01 01:19:54+01:00,49.049683
2013-07-01 01:20:00+01:00,50.084854
2013-07-01 01:20:06+01:00,29.763308
2013-07-01 01:20:12+01:00,9.709694
2013-07-01 01:20:18+01:00,0.0
2013-07-01 01:20:24+01:00,2.193531
2013-07-01 01:20:30+01:00,2.9572983
2013-07-01 01:20:36+01:00,3.8710709
2013-07-01 01:20:42+01:00,4.4769783
2013-07-01 01:20:48+01:00,3.4507637
2013-07-01 01:20:54+01:00,3.806984
2013-07-01 01:21:00+01:00,3.0216103
2013-07-01 01:21:06+01:00,3.0584984
2013-07-01 01:21:12+01:00,3.134159
2013-07-01 01:21:18+01:00,2.370079
2013-07-01 01:21:24+01:00,2.921112
2013-07-01 01:21:30+01:00,2.7133904
2013-07-01 01:21:36+01:00,2.9937134
2013-07-01 01:21:42+01:00,2.611393
2013-07-01 01:21:48+01:00,2.7205353
2013-07-01 01:21:54+01:00,2.5587845
2013-07-01 01:22:00+01:00,3.313366
2013-07-01 01:22:06+01:00,3.0602646
2013-07-01 01:22:12+01:00,2.8209763
2013-07-01 01:22:18+01:00,2.5462303
2013-07-01 01:22:24+01:00,2.9162598
2013-07-01 01:22:30+01:00,2.6648865
2013-07-01 01:22:36+01:00,2.9082565
2013-07-01 01:22:42+01:00,2.7310066
2013-07-01 01:22:48+01:00,3.0278091
2013-07-01 01:22:54+01:00,2.4714394
2013-07-01 01:23:00+01:00,2.9302444
2013-07-01 01:23:06+01:00,2.4387283
2013-07-01 01:23:12+01:00,2.3442612
2013-07-01 01:23:18+01:00,2.25605
2013-07-01 01:23:24+01:00,2.4874039
2013-07-01 01:23:30+01:00,2.4807968
2013-07-01 01:23:36+01:00,2.9186554
2013-07-01 01:23:42+01:00,2.2231712
2013-07-01 01:23:48+01:00,2.6843033
2013-07-01 01:23:54+01:00,2.0617485
2013-07-01 01:24:00+01:00,2.9352913
2013-07-01 01:24:06+01:00,2.155136
2013-07-01 01:24:12+01:00,2.5665474
2013-07-01 01:24:18+01:00,2.1494179
2013-07-01 01:24:24+01:00,2.8288803
2013-07-01 01:24:30+01:00,2.4794235
2013-07-01 01:24:36+01:00,2.7094307
2013-07-01 01:24:42+01:00,2.1662407
2013-07-01 01:24:48+01:00,2.5320168
2013-07-01 01:24:54+01:00,2.299137
2013-07-01 01:25:00+01:00,2.8819962
2013-07-01 01:25:06+01:00,2.2244682
2013-07-01 01:25:12+01:00,2.5870361
2013-07-01 01:25:18+01:00,2.1793137
2013-07-01 01:25:24+01:00,2.937889
2013-07-01 01:25:30+01:00,2.0084877
2013-07-01 01:25:36+01:00,2.9242935
2013-07-01 01:25:42+01:00,2.352291
2013-07-01 01:25:48+01:00,3.3230133
2013-07-01 01:25:54+01:00,2.6126938
2013-07-01 01:26:00+01:00,2.8996468
2013-07-01 01:26:06+01:00,2.4775734
2013-07-01 01:26:12+01:00,3.266224
2013-07-01 01:26:18+01:00,2.3170586
2013-07-01 01:26:24+01:00,3.0266762
2013-07-01 01:26:30+01:00,2.5381355
2013-07-01 01:26:36+01:00,2.9691544
2013-07-01 01:26:42+01:00,2.3919373
2013-07-01 01:26:48+01:00,2.5349236
2013-07-01 01:26:54+01:00,2.2142067
2013-07-01 01:27:00+01:00,3.2055016
2013-07-01 01:27:06+01:00,2.4457588
2013-07-01 01:27:12+01:00,2.7010689
2013-07-01 01:27:18+01:00,2.103714
2013-07-01 01:27:24+01:00,2.4937515
2013-07-01 01:27:30+01:00,2.423149
2013-07-01 01:27:36+01:00,2.7102623
2013-07-01 01:27:42+01:00,2.00132
2013-07-01 01:27:48+01:00,2.571331
2013-07-01 01:27:54+01:00,2.1862411
2013-07-01 01:28:00+01:00,2.4574623
2013-07-01 01:28:06+01:00,2.1750107
2013-07-01 01:28:12+01:00,2.2188911
2013-07-01 01:28:18+01:00,2.1087227
2013-07-01 01:28:24+01:00,2.170826
2013-07-01 01:28:30+01:00,2.4650307
2013-07-01 01:28:36+01:00,2.1576233
2013-07-01 01:28:42+01:00,2.061882
2013-07-01 01:28:48+01:00,2.2439194
2013-07-01 01:28:54+01:00,1.5880013
2013-07-01 01:29:00+01:00,2.7115402
2013-07-01 01:29:06+01:00,2.1933098
2013-07-01 01:29:12+01:00,2.4457626
2013-07-01 01:29:18+01:00,2.5442505
2013-07-01 01:29:24+01:00,2.1748238
2013-07-01 01:29:30+01:00,2.1805649
2013-07-01 01:29:36+01:00,2.4794579
2013-07-01 01:29:42+01:00,2.0252762
2013-07-01 01:29:48+01:00,2.3068962
2013-07-01 01:29:54+01:00,1.7162056
2013-07-01 01:30:00+01:00,2.7317886
2013-07-01 01:30:06+01:00,1.6603546
2013-07-01 01:30:12+01:00,2.2174911
2013-07-01 01:30:18+01:00,2.151249
2013-07-01 01:30:24+01:00,2.259716
2013-07-01 01:30:30+01:00,2.0226326
2013-07-01 01:30:36+01:00,2.5493774
2013-07-01 01:30:42+01:00,1.9817085
2013-07-01 01:30:48+01:00,2.5835838
2013-07-01 01:30:54+01:00,2.3244057
2013-07-01 01:31:00+01:00,2.6373901
2013-07-01 01:31:06+01:00,2.5158844
2013-07-01 01:31:12+01:00,2.9441376
2013-07-01 01:31:18+01:00,2.472149
2013-07-01 01:31:24+01:00,2.812233
2013-07-01 01:31:30+01:00,2.1196747
2013-07-01 01:31:36+01:00,2.6452103
2013-07-01 01:31:42+01:00,2.2802925
2013-07-01 01:31:48+01:00,3.4147606
2013-07-01 01:31:54+01:00,2.3295326
2013-07-01 01:32:00+01:00,3.4898949
2013-07-01 01:32:06+01:00,2.5990486
2013-07-01 01:32:12+01:00,3.200344
2013-07-01 01:32:18+01:00,2.2963982
2013-07-01 01:32:24+01:00,3.207901
2013-07-01 01:32:30+01:00,2.7303162
2013-07-01 01:32:36+01:00,3.1872597
2013-07-01 01:32:42+01:00,2.3735733
2013-07-01 01:32:48+01:00,2.7225952
2013-07-01 01:32:54+01:00,2.5990524
2013-07-01 01:33:00+01:00,3.1400146
2013-07-01 01:33:06+01:00,2.6761208
2013-07-01 01:33:12+01:00,2.96669
2013-07-01 01:33:18+01:00,2.5784035
2013-07-01 01:33:24+01:00,2.8819656
2013-07-01 01:33:30+01:00,2.362732
2013-07-01 01:33:36+01:00,2.7380753
2013-07-01 01:33:42+01:00,2.328556
2013-07-01 01:33:48+01:00,2.9345245
2013-07-01 01:33:54+01:00,2.5601616
2013-07-01 01:34:00+01:00,3.338379
2013-07-01 01:34:06+01:00,2.633194
2013-07-01 01:34:12+01:00,3.1171036
2013-07-01 01:34:18+01:00,2.6683273
2013-07-01 01:34:24+01:00,3.6456642
2013-07-01 01:34:30+01:00,3.071045
2013-07-01 01:34:36+01:00,3.8334312
2013-07-01 01:34:42+01:00,3.701252
2013-07-01 01:34:48+01:00,3.6164932
2013-07-01 01:34:54+01:00,3.370636
2013-07-01 01:35:00+01:00,5.6476707
2013-07-01 01:35:06+01:00,4.090107
2013-07-01 01:35:12+01:00,7.908718
2013-07-01 01:35:18+01:00,5.754505
2013-07-01 01:35:24+01:00,6.799469
2013-07-01 01:35:30+01:00,6.834652
2013-07-01 01:35:36+01:00,4.3453674
2013-07-01 01:35:42+01:00,4.4903336
2013-07-01 01:35:48+01:00,27.616825
2013-07-01 01:35:54+01:00,16.659664
2013-07-01 01:36:00+01:00,40.466827
2013-07-01 01:36:06+01:00,40.63594
2013-07-01 01:36:12+01:00,43.711727
2013-07-01 01:36:18+01:00,46.79473
2013-07-01 01:36:24+01:00,31.207586
2013-07-01 01:36:30+01:00,7.0956497
2013-07-01 01:36:36+01:00,1.2308731
2013-07-01 01:36:42+01:00,0.0
2013-07-01 01:36:48+01:00,2.5492668
2013-07-01 01:36:54+01:00,1.191719
2013-07-01 01:37:00+01:00,1.0341492
2013-07-01 01:37:06+01:00,0.0
2013-07-01 01:37:12+01:00,0.90182877
2013-07-01 01:37:18+01:00,0.10384369
2013-07-01 01:37:24+01:00,1.055542
2013-07-01 01:37:30+01:00,0.95114136
2013-07-01 01:37:36+01:00,1.9715042
2013-07-01 01:37:42+01:00,1.4420204
2013-07-01 01:37:48+01:00,2.2397385
2013-07-01 01:37:54+01:00,2.425331
2013-07-01 01:38:00+01:00,2.8771095
2013-07-01 01:38:06+01:00,2.8789482
2013-07-01 01:38:12+01:00,3.206913
2013-07-01 01:38:18+01:00,2.8268585
2013-07-01 01:38:24+01:00,3.6494408
2013-07-01 01:38:30+01:00,3.5187073
2013-07-01 01:38:36+01:00,4.999462
2013-07-01 01:38:42+01:00,3.8283577
2013-07-01 01:38:48+01:00,3.6759262
2013-07-01 01:38:54+01:00,4.3375206
2013-07-01 01:39:00+01:00,2.9672318
2013-07-01 01:39:06+01:00,2.62051
2013-07-01 01:39:12+01:00,2.5859756
2013-07-01 01:39:18+01:00,1.8237801
2013-07-01 01:39:24+01:00,2.0276947
2013-07-01 01:39:30+01:00,1.969387
2013-07-01 01:39:36+01:00,2.3801994
2013-07-01 01:39:42+01:00,1.6325951
2013-07-01 01:39:48+01:00,2.6422577
2013-07-01 01:39:54+01:00,1.8737831
2013-07-01 01:40:00+01:00,1.8860664
2013-07-01 01:40:06+01:00,1.464428
2013-07-01 01:40:12+01:00,2.1948433
2013-07-01 01:40:18+01:00,1.4231644
2013-07-01 01:40:24+01:00,2.1812325
2013-07-01 01:40:30+01:00,1.6439209
2013-07-01 01:40:36+01:00,1.9700546
2013-07-01 01:40:42+01:00,1.6718292
2013-07-01 01:40:48+01:00,1.9894257
2013-07-01 01:40:54+01:00,1.4911804
2013-07-01 01:41:00+01:00,1.8791924
2013-07-01 01:41:06+01:00,1.5812149
2013-07-01 01:41:12+01:00,2.564621
2013-07-01 01:41:18+01:00,1.6315689
2013-07-01 01:41:24+01:00,2.5683365
2013-07-01 01:41:30+01:00,1.7747841
2013-07-01 01:41:36+01:00,2.4743652
2013-07-01 01:41:42+01:00,1.7187996
2013-07-01 01:41:48+01:00,2.8397484
2013-07-01 01:41:54+01:00,1.7016106
2013-07-01 01:42:00+01:00,2.5606499
2013-07-01 01:42:06+01:00,1.9904785
2013-07-01 01:42:12+01:00,2.3709526
2013-07-01 01:42:18+01:00,2.3226204
2013-07-01 01:42:24+01:00,2.9913025
2013-07-01 01:42:30+01:00,1.871563
2013-07-01 01:42:36+01:00,2.485878
2013-07-01 01:42:42+01:00,2.465931
2013-07-01 01:42:48+01:00,2.8154564
2013-07-01 01:42:54+01:00,2.056015
2013-07-01 01:43:00+01:00,2.720871
2013-07-01 01:43:06+01:00,1.9550476
2013-07-01 01:43:12+01:00,3.1153107
2013-07-01 01:43:18+01:00,1.7512016
2013-07-01 01:43:24+01:00,2.5329704
2013-07-01 01:43:30+01:00,2.2292557
2013-07-01 01:43:36+01:00,2.7720566
2013-07-01 01:43:42+01:00,2.1796494
2013-07-01 01:43:48+01:00,3.3823547
2013-07-01 01:43:54+01:00,2.1024017
2013-07-01 01:44:00+01:00,3.052433
2013-07-01 01:44:06+01:00,1.7678299
2013-07-01 01:44:12+01:00,3.2365189
2013-07-01 01:44:18+01:00,2.2694664
2013-07-01 01:44:24+01:00,2.7975197
2013-07-01 01:44:30+01:00,2.6542435
2013-07-01 01:44:36+01:00,2.754116
2013-07-01 01:44:42+01:00,2.2887459
2013-07-01 01:44:48+01:00,2.922432
2013-07-01 01:44:54+01:00,2.3907166
2013-07-01 01:45:00+01:00,2.8665543
2013-07-01 01:45:06+01:00,2.2536469
2013-07-01 01:45:12+01:00,2.715374
2013-07-01 01:45:18+01:00,2.7800217
2013-07-01 01:45:24+01:00,2.9876366
2013-07-01 01:45:30+01:00,2.3729591
2013-07-01 01:45:36+01:00,3.1361084
2013-07-01 01:45:42+01:00,2.0463066
2013-07-01 01:45:48+01:00,3.1942673
2013-07-01 01:45:54+01:00,2.1915894
2013-07-01 01:46:00+01:00,3.114025
2013-07-01 01:46:06+01:00,2.5155907
2013-07-01 01:46:12+01:00,2.8986092
2013-07-01 01:46:18+01:00,2.646595
2013-07-01 01:46:24+01:00,3.3623505
2013-07-01 01:46:30+01:00,2.9369736
2013-07-01 01:46:36+01:00,3.0654106
2013-07-01 01:46:42+01:00,2.4057312
2013-07-01 01:46:48+01:00,2.9888763
2013-07-01 01:46:54+01:00,2.950325
2013-07-01 01:47:00+01:00,3.3488808
2013-07-01 01:47:06+01:00,2.4967232
2013-07-01 01:47:12+01:00,3.226162
2013-07-01 01:47:18+01:00,2.5312233
2013-07-01 01:47:24+01:00,3.3974533
2013-07-01 01:47:30+01:00,2.688633
2013-07-01 01:47:36+01:00,3.1536102
2013-07-01 01:47:42+01:00,2.7472343
2013-07-01 01:47:48+01:00,3.1549149
2013-07-01 01:47:54+01:00,2.7756004
2013-07-01 01:48:00+01:00,3.6875725
2013-07-01 01:48:06+01:00,2.7724304
2013-07-01 01:48:12+01:00,3.2911682
2013-07-01 01:48:18+01:00,2.972538
2013-07-01 01:48:24+01:00,3.1259842
2013-07-01 01:48:30+01:00,2.965351
2013-07-01 01:48:36+01:00,3.3679504
2013-07-01 01:48:42+01:00,2.574234
2013-07-01 01:48:48+01:00,3.3478165
2013-07-01 01:48:54+01:00,3.1298676
2013-07-01 01:49:00+01:00,3.4278564
2013-07-01 01:49:06+01:00,2.9267807
2013-07-01 01:49:12+01:00,3.544117
2013-07-01 01:49:18+01:00,2.9288101
2013-07-01 01:49:24+01:00,3.6277008
2013-07-01 01:49:30+01:00,2.9737396
2013-07-01 01:49:36+01:00,3.542488
2013-07-01 01:49:42+01:00,2.7703438
2013-07-01 01:49:48+01:00,3.491211
2013-07-01 01:49:54+01:00,3.0631447
2013-07-01 01:50:00+01:00,3.7985344
2013-07-01 01:50:06+01:00,3.4911537
2013-07-01 01:50:12+01:00,3.671959
2013-07-01 01:50:18+01:00,3.078205
2013-07-01 01:50:24+01:00,3.888424
2013-07-01 01:50:30+01:00,3.0585403
2013-07-01 01:50:36+01:00,3.5441513
2013-07-01 01:50:42+01:00,3.5397148
2013-07-01 01:50:48+01:00,3.8031807
2013-07-01 01:50:54+01:00,3.2774162
2013-07-01 01:51:00+01:00,3.608326
2013-07-01 01:51:06+01:00,3.5554428
2013-07-01 01:51:12+01:00,4.094372
2013-07-01 01:51:18+01:00,3.3122063
2013-07-01 01:51:24+01:00,4.0792427
2013-07-01 01:51:30+01:00,3.5463066
2013-07-01 01:51:36+01:00,4.1144257
2013-07-01 01:51:42+01:00,3.7618484
2013-07-01 01:51:48+01:00,3.7703972
2013-07-01 01:51:54+01:00,3.2718964
2013-07-01 01:52:00+01:00,3.894432
2013-07-01 01:52:06+01:00,3.4553413
2013-07-01 01:52:12+01:00,4.04327
2013-07-01 01:52:18+01:00,3.7220383
2013-07-01 01:52:24+01:00,3.7668648
2013-07-01 01:52:30+01:00,3.8596306
2013-07-01 01:52:36+01:00,4.086399
2013-07-01 01:52:42+01:00,3.5533714
2013-07-01 01:52:48+01:00,3.87957
2013-07-01 01:52:54+01:00,3.6153374
2013-07-01 01:53:00+01:00,3.9210892
2013-07-01 01:53:06+01:00,3.6748924
2013-07-01 01:53:12+01:00,4.1786003
2013-07-01 01:53:18+01:00,3.7085228
2013-07-01 01:53:24+01:00,4.1547356
2013-07-01 01:53:30+01:00,4.1006203
2013-07-01 01:53:36+01:00,4.355358
2013-07-01 01:53:42+01:00,4.4998703
2013-07-01 01:53:48+01:00,4.578289
2013-07-01 01:53:54+01:00,4.2002945
2013-07-01 01:54:00+01:00,5.137295
2013-07-01 01:54:06+01:00,4.6139183
2013-07-01 01:54:12+01:00,5.0222816
2013-07-01 01:54:18+01:00,4.548458
2013-07-01 01:54:24+01:00,4.7397003
2013-07-01 01:54:30+01:00,4.6806755
2013-07-01 01:54:36+01:00,5.1663284
2013-07-01 01:54:42+01:00,4.607765
2013-07-01 01:54:48+01:00,5.111664
2013-07-01 01:54:54+01:00,4.4999275
2013-07-01 01:55:00+01:00,5.5793114
2013-07-01 01:55:06+01:00,4.7331276
2013-07-01 01:55:12+01:00,4.949005
2013-07-01 01:55:18+01:00,4.705551
2013-07-01 01:55:24+01:00,8.195154
2013-07-01 01:55:30+01:00,5.3065147
2013-07-01 01:55:36+01:00,3.1316452
2013-07-01 01:55:42+01:00,1.5269051
2013-07-01 01:55:48+01:00,11.200016
2013-07-01 01:55:54+01:00,9.93082
2013-07-01 01:56:00+01:00,22.55695
2013-07-01 01:56:06+01:00,162.49484
2013-07-01 01:56:12+01:00,121.34851
2013-07-01 01:56:18+01:00,73.64856
2013-07-01 01:56:24+01:00,81.14259
2013-07-01 01:56:30+01:00,83.78052
2013-07-01 01:56:36+01:00,81.40343
2013-07-01 01:56:42+01:00,88.12721
2013-07-01 01:56:48+01:00,90.60236
2013-07-01 01:56:54+01:00,100.73001
2013-07-01 01:57:00+01:00,88.363495
2013-07-01 01:57:06+01:00,85.0695
2013-07-01 01:57:12+01:00,84.71695
2013-07-01 01:57:18+01:00,85.2384
2013-07-01 01:57:24+01:00,86.8944
2013-07-01 01:57:30+01:00,84.82031
2013-07-01 01:57:36+01:00,87.13158
2013-07-01 01:57:42+01:00,88.2685
2013-07-01 01:57:48+01:00,87.789604
2013-07-01 01:57:54+01:00,88.20738
2013-07-01 01:58:00+01:00,88.78122
2013-07-01 01:58:06+01:00,89.226746
2013-07-01 01:58:12+01:00,91.0802
2013-07-01 01:58:18+01:00,89.81243
2013-07-01 01:58:24+01:00,90.55465
2013-07-01 01:58:30+01:00,90.1103
2013-07-01 01:58:36+01:00,91.56897
2013-07-01 01:58:42+01:00,91.272736
2013-07-01 01:58:48+01:00,91.96146
2013-07-01 01:58:54+01:00,92.11074
2013-07-01 01:59:00+01:00,91.15493
2013-07-01 01:59:06+01:00,92.23607
2013-07-01 01:59:12+01:00,92.89668
2013-07-01 01:59:18+01:00,91.94492
2013-07-01 01:59:24+01:00,92.65625
2013-07-01 01:59:30+01:00,93.453415
2013-07-01 01:59:36+01:00,92.92381
2013-07-01 01:59:42+01:00,92.99017
2013-07-01 01:59:48+01:00,93.11084
2013-07-01 01:59:54+01:00,92.25048
2013-07-01 02:00:00+01:00,94.23994
2013-07-01 02:00:06+01:00,92.78346
2013-07-01 02:00:12+01:00,94.30458
2013-07-01 02:00:18+01:00,93.55916
2013-07-01 02:00:24+01:00,95.42221
2013-07-01 02:00:30+01:00,95.85476
2013-07-01 02:00:36+01:00,95.283714
2013-07-01 02:00:42+01:00,98.211716
2013-07-01 02:00:48+01:00,95.87128
2013-07-01 02:00:54+01:00,96.25963
2013-07-01 02:01:00+01:00,95.2498
2013-07-01 02:01:06+01:00,96.01004
2013-07-01 02:01:12+01:00,97.49931
2013-07-01 02:01:18+01:00,95.25615
2013-07-01 02:01:24+01:00,95.47952
2013-07-01 02:01:30+01:00,95.35057
2013-07-01 02:01:36+01:00,95.91446
2013-07-01 02:01:42+01:00,95.94451
2013-07-01 02:01:48+01:00,96.46005
2013-07-01 02:01:54+01:00,96.17091
2013-07-01 02:02:00+01:00,95.766495
2013-07-01 02:02:06+01:00,96.16485
2013-07-01 02:02:12+01:00,95.84989
2013-07-01 02:02:18+01:00,95.93532
2013-07-01 02:02:24+01:00,96.597824
2013-07-01 02:02:30+01:00,95.44804
2013-07-01 02:02:36+01:00,96.53296
2013-07-01 02:02:42+01:00,95.38994
2013-07-01 02:02:48+01:00,95.960976
2013-07-01 02:02:54+01:00,95.00872
2013-07-01 02:03:00+01:00,96.35214
2013-07-01 02:03:06+01:00,96.407776
2013-07-01 02:03:12+01:00,96.51813
2013-07-01 02:03:18+01:00,94.856766
2013-07-01 02:03:24+01:00,94.747284
2013-07-01 02:03:30+01:00,95.61044
2013-07-01 02:03:36+01:00,95.565506
2013-07-01 02:03:42+01:00,94.824585
2013-07-01 02:03:48+01:00,95.58903
2013-07-01 02:03:54+01:00,95.91904
2013-07-01 02:04:00+01:00,96.21057
2013-07-01 02:04:06+01:00,95.6151
2013-07-01 02:04:12+01:00,95.877304
2013-07-01 02:04:18+01:00,96.91882
2013-07-01 02:04:24+01:00,96.10304
2013-07-01 02:04:30+01:00,95.343704
2013-07-01 02:04:36+01:00,96.30072
2013-07-01 02:04:42+01:00,97.00781
